,model_class,dataset_index,fix_param,protocol,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,score,well
539,Beattie,6,8,sis,0.00024839923559781074,0.08458515089887271,3.4368572222810457e-05,0.05093548463467175,0.0755823695620351,0.008997440513219103,0.0081946803209533,0.03769927950286626,0.07664514235271616,0.06799854648704069,6
540,Beattie,6,8,sis,0.0002513274013531097,0.08830439785026596,3.207655987722971e-05,0.05050420604242241,0.07054460044696027,0.009258121461562744,0.009120981103621199,0.03938775956864978,0.06435684129488249,0.08476521075483977,6
541,Beattie,6,8,sis,0.0002516629340128289,0.091681618862665,2.8778918692327566e-05,0.05041308625531599,0.06522103446281119,0.009565517158680814,0.010170793986041178,0.04126673515673124,0.05403868913693675,0.1023836742192061,6
542,Beattie,6,8,sis,0.00024956782284558953,0.09456280504619544,2.4470104097498014e-05,0.05079330417932693,0.0599538053068934,0.009886901701989194,0.011413832395743825,0.043417349946439754,0.045374817422412735,0.12044595119739501,6
543,Beattie,6,8,sis,0.0002450511724950545,0.09696772011779237,1.921969610331561e-05,0.0518663095140571,0.055007855393857996,0.01022536848688064,0.01295691129505189,0.04588145268849823,0.0381,0.13872185104157578,6
544,Beattie,6,8,spacefill19,0.00022606686391011066,0.06987251609583538,3.454395319258803e-05,0.054585108428226135,0.08722974161727047,0.008913005526563666,0.005145220611698471,0.03158586527961902,0.1524,0.029972023801691876,6
545,Beattie,6,8,spacefill19,0.0002251189786105982,0.06957655493393251,3.10080496379594e-05,0.05638679578011474,0.0905435322060434,0.008839587495079328,0.004609712137838383,0.02961154935866368,0.1812351643264147,0.0360311736735964,6
546,Beattie,6,8,spacefill19,0.00022470647828696225,0.06960098674782879,2.818385665372942e-05,0.05793474373262623,0.09267662942455232,0.008871846030673702,0.0040254034410603535,0.027990415085487143,0.21552614690565972,0.04664497488984249,6
547,Beattie,6,8,spacefill19,0.00022540555297921317,0.06969410806255642,2.623383620989721e-05,0.05914114098038844,0.09397553649178628,0.008945967005877416,0.003455779815506247,0.02673683880362913,0.2563052273693322,0.05651499033887006,6
548,Beattie,6,8,spacefill19,0.00022689435295914726,0.0697698119059565,2.4951490163155906e-05,0.060046156708044134,0.09481870944483223,0.00901291211996124,0.002939864449374755,0.02578759106391866,0.3048,0.06474780596415579,6
549,Beattie,6,8,spacefill19,0.00022869863636399893,0.06981663554375006,2.4091567977300663e-05,0.060729470386014964,0.09545813135602345,0.009053913828509822,0.0024903233130440716,0.025068505265920533,0.3624703286528294,0.07147204116295015,6
550,Beattie,6,8,spacefill19,0.00023058861018968176,0.06983410003888292,2.348891788531385e-05,0.06125543201164957,0.09599238302797085,0.00907102761321753,0.0021051285028112305,0.024515986956009636,0.43105229381131943,0.07696236963405417,6
551,Beattie,6,8,spacefill19,0.00023228225805378,0.06984572704406332,2.3039674767750766e-05,0.061671635750087335,0.09647294202430344,0.009067635931238353,0.001777795487922008,0.02408577412141507,0.5126104547386644,0.08146501662597505,6
552,Beattie,6,8,spacefill19,0.00023370321969836324,0.06985746091504871,2.2698573621491485e-05,0.06200320340698025,0.09690348448088745,0.009052873890204274,0.001500298534983389,0.023745827999196396,0.6096,0.08517550285134022,6
553,Beattie,6,8,spacefill19,0.0002256648282419632,0.07076951230178144,3.769858395134468e-05,0.05289673002814542,0.08311022950567495,0.009087548512271127,0.005568236257079296,0.03365437751896116,0.1294655974387777,0.037934047401448096,6
554,Beattie,6,8,spacefill19,0.0002215005250103071,0.07265851594636505,3.9647397380656025e-05,0.05137833142623063,0.07812591932845579,0.009327343169630175,0.005959256009972502,0.03592154249144235,0.10870874072059561,0.059964038158674335,6
555,Beattie,6,8,spacefill19,0.00021196881408907142,0.07556854375231034,3.925940240094276e-05,0.05034166919176656,0.07307277603194179,0.009549550519136168,0.006353453524817023,0.038123285647188226,0.09127977271835509,0.08864647074061989,6
556,Beattie,6,8,spacefill19,0.00019684851204873572,0.07939342718665934,3.6349013509165615e-05,0.04988155727715771,0.06821609785987963,0.009725062696444305,0.006809820011452526,0.04026760404031821,0.07664514235271616,0.12022846173780402,6
557,Beattie,6,8,spacefill19,0.00017675131958395427,0.0839484795179254,3.124168693009241e-05,0.050085165461432934,0.06359323542078174,0.009862172528407001,0.007362034860771274,0.042458076660518464,0.06435684129488249,0.15291555685846836,6
558,Beattie,6,8,spacefill19,0.0001511627546273041,0.08928064203002263,2.4727699075398364e-05,0.05103449250196055,0.05911770175110464,0.009994387172051889,0.008024160872800966,0.04483453265353998,0.05403868913693675,0.18571764352394787,6
559,Beattie,6,8,spacefill19,0.00011937510907964054,0.09586447462748537,1.7865023087748377e-05,0.05280882859352986,0.05473245016245868,0.010148197065666357,0.008813476894501536,0.047563567046119776,0.045374817422412735,0.21805481319303963,6
560,Beattie,6,8,spacefill19,8.94329481670257e-05,0.1032554964733068,1.1849047003786591e-05,0.05535499029979612,0.05036484216587715,0.01036476239323247,0.009750433703894066,0.05082542164442116,0.0381,0.24960529101084517,6
561,Beattie,6,8,hhbrute3gstep,0.00022598325077177942,0.06990016728806576,3.450163393330458e-05,0.054593584005277425,0.08718417807205799,0.008904219635251837,0.005144310141930139,0.03158741849268142,0.1524,0.029983389125536865,6
562,Beattie,6,8,hhbrute3gstep,0.00022627364441308011,0.0690906455269358,3.314526587362133e-05,0.05586383973958875,0.08807544097285909,0.009196002746371322,0.004375172714696067,0.03014063189235954,0.1812351643264147,0.03392642121685992,6
563,Beattie,6,8,hhbrute3gstep,0.00022642985764768746,0.06850059826401685,3.1931716817465096e-05,0.056994314817096214,0.08862331815456213,0.009554090692489223,0.003699457210746733,0.028889107237616722,0.21552614690565972,0.041101345827649495,6
564,Beattie,6,8,hhbrute3gstep,0.0002265531693080731,0.06802161207265939,3.098148711269285e-05,0.05793933307308002,0.08914940394961968,0.009899464333837772,0.00312170762762396,0.02788769975444888,0.2563052273693322,0.0478286394449157,6
565,Beattie,6,8,hhbrute3gstep,0.00022673881983407924,0.06757957119017118,3.0274286824100036e-05,0.05870763845854248,0.08981062074276804,0.010185494305655643,0.002636288114429889,0.0271132518143491,0.3048,0.053313759500158195,6
566,Beattie,6,8,hhbrute3gstep,0.00022700112004147394,0.06715079489620983,2.9747781099728847e-05,0.059329593009371615,0.09062109435213397,0.010406198103322896,0.0022301037685924416,0.02651490531394147,0.3624703286528294,0.05764521779541989,6
567,Beattie,6,8,hhbrute3gstep,0.00022731246343824638,0.06673597287169665,2.934327130269899e-05,0.059836186338406636,0.09154281161396187,0.010567897698537776,0.0018895688779314982,0.026046162293476966,0.43105229381131943,0.06106707612410128,6
568,Beattie,6,8,hhbrute3gstep,0.00022772655179549337,0.06633280613476951,2.902641506140231e-05,0.0602512535203339,0.09252691761720594,0.010685520823947832,0.0016028829916842444,0.025671651281310225,0.5126104547386644,0.06379845569589254,6
569,Beattie,6,8,hhbrute3gstep,0.00022815628851030948,0.06595209964105218,2.8766722638052684e-05,0.06059520655016866,0.09352941903329462,0.010770411882461422,0.0013604655943268702,0.025368133164662767,0.6096,0.06600573895833121,6
570,Beattie,6,8,hhbrute3gstep,0.0002254301670420159,0.07093699916924272,3.565177912238769e-05,0.05336166778003455,0.08574268661290291,0.008751813807058577,0.00595268503349191,0.032999393549585004,0.1294655974387777,0.03504970191768125,6
571,Beattie,6,8,hhbrute3gstep,0.00022419787993945434,0.07236741248693723,3.647735593286226e-05,0.052101446193895416,0.08335469295415886,0.00875252153573943,0.006924521867362158,0.034420486502528706,0.10870874072059561,0.05020323353867667,6
572,Beattie,6,8,hhbrute3gstep,0.00022171647443114794,0.07413950636643905,3.6775567470190276e-05,0.050957964903721786,0.07996899803126065,0.008950952802732172,0.008024156960992996,0.03568053090863851,0.09127977271835509,0.07061469002039142,6
573,Beattie,6,8,hhbrute3gstep,0.00021736594581300072,0.07629444585356439,3.658666727039916e-05,0.049944707094783464,0.0754761416302248,0.009398855006498267,0.009251002433208984,0.03681435914594765,0.07664514235271616,0.09302461434818442,6
574,Beattie,6,8,hhbrute3gstep,0.0002106749008645805,0.0789340793427923,3.596457412005082e-05,0.0490682491829773,0.06985873343331259,0.01016215050056626,0.010583692399054314,0.037939684170999084,0.06435684129488249,0.1158656863489927,6
575,Beattie,6,8,hhbrute3gstep,0.00020153934623688626,0.08220490509189232,3.487208267650033e-05,0.04835644077243512,0.06334313793926956,0.011290929958568905,0.012003884543725042,0.03927967633953405,0.05403868913693675,0.1384481800873781,6
576,Beattie,6,8,hhbrute3gstep,0.0001905073267664341,0.08629339486744753,3.308945141677418e-05,0.047891208762453674,0.05628792801502138,0.012814100295442481,0.013491958032230057,0.04120309359510279,0.045374817422412735,0.16061178770231752,6
577,Beattie,6,8,hhbrute3gstep,0.00017908026062504742,0.09145144366086436,2.999005067203568e-05,0.04789176731998478,0.049423554681334574,0.014634709621300432,0.015066145970149653,0.04442653666757817,0.0381,0.1826167918405984,6
578,Beattie,6,8,wangbrute3gstep,0.00022604521388027557,0.0699127163210676,3.4511115554810785e-05,0.05459646117842614,0.08723118247251693,0.008918614775931845,0.005142181625823898,0.031589811929693866,0.1524,0.029985427639397065,6
579,Beattie,6,8,wangbrute3gstep,0.0002710253692982072,0.06547259723924796,3.500700974204113e-05,0.05536672457124284,0.0877631483398993,0.008973248895317877,0.004436208942722023,0.030066012568967692,0.1812351643264147,0.035639807667027366,6
580,Beattie,6,8,wangbrute3gstep,0.00030415383118231415,0.06263078973202085,3.4861966828863975e-05,0.056179603183283966,0.08820509047359475,0.009162957262908446,0.0037892993108030464,0.02875745555508811,0.21552614690565972,0.04562535307456794,6
581,Beattie,6,8,wangbrute3gstep,0.00032780810248171454,0.06079482997362469,3.449905547631476e-05,0.05692804275264712,0.08884500896703924,0.009415072771120749,0.0032217753996977034,0.02769335225980939,0.2563052273693322,0.054779974949084195,6
582,Beattie,6,8,wangbrute3gstep,0.0003449015054494419,0.05954086356571071,3.4142539492610666e-05,0.05756640105239806,0.08979879629778509,0.009665031386813084,0.002738897442650353,0.02684760193047629,0.3048,0.06218607502166677,6
583,Beattie,6,8,wangbrute3gstep,0.0003575473838400867,0.05862555992086603,3.384229154737404e-05,0.058096731196331367,0.09103172408919352,0.00987818747777883,0.0023324362879369714,0.026174720720399,0.3624703286528294,0.06802625688442315,6
584,Beattie,6,8,wangbrute3gstep,0.0003672421520423405,0.05791588041256016,3.360556299241611e-05,0.05853240952746255,0.09244996851780964,0.010048726164330432,0.001989591510775002,0.02563269246908766,0.43105229381131943,0.07264774243253379,6
585,Beattie,6,8,wangbrute3gstep,0.0003746841171094134,0.057351610453765446,3.339623604609333e-05,0.058895969714381484,0.09396883172175638,0.010179683913574922,0.0016991378379119066,0.0251882611455997,0.5126104547386644,0.07634913081799506,6
586,Beattie,6,8,wangbrute3gstep,0.000380518610337682,0.05688995673907359,3.321972184257778e-05,0.059197876025837114,0.09550803332671494,0.010279854069056845,0.001451646614942145,0.024818688085198454,0.6096,0.07935281635210788,6
587,Beattie,6,8,wangbrute3gstep,0.00017497802464326814,0.07599814873364792,3.314759398465682e-05,0.05401308562028927,0.08631475128823213,0.009018491388964666,0.005845318762861561,0.033142874738109354,0.1294655974387777,0.03739551886804649,6
588,Beattie,6,8,wangbrute3gstep,0.00012277332284073482,0.08408703199601623,3.0845739480838305e-05,0.05357444317553253,0.08447277671941737,0.009257095717347907,0.006643512101953624,0.03484845773044759,0.10870874072059561,0.05811585563325146,6
589,Beattie,6,8,wangbrute3gstep,8.77972066076137e-05,0.09150671220720027,2.803438887146943e-05,0.053331029616334034,0.08132037437938441,0.009567499327624511,0.007504439208860367,0.036561623154869174,0.09127977271835509,0.08539508716750847,6
590,Beattie,6,8,wangbrute3gstep,6.949216935239297e-05,0.09656657337834017,2.4902244813862802e-05,0.053322468490448256,0.07674609417896741,0.009948759455578852,0.008450018706138521,0.038296573207488915,0.07664514235271616,0.11551200599085039,6
591,Beattie,6,8,wangbrute3gstep,5.999859296219407e-05,0.09960124092234823,2.1561909442678736e-05,0.053587587022161674,0.07097507654754899,0.01047499623898766,0.009481783844465854,0.0402027615032484,0.06435684129488249,0.1464623090368188,6
592,Beattie,6,8,wangbrute3gstep,5.4665772660384864e-05,0.10129558571149516,1.8007988532434412e-05,0.054217126488916086,0.06431398093750927,0.01122208006480156,0.010540016072027817,0.04268020106177049,0.05403868913693675,0.17716826917571923,6
593,Beattie,6,8,wangbrute3gstep,5.1167900891483605e-05,0.10225125316539885,1.4037202200790277e-05,0.05547953441246798,0.05721671306023845,0.012181869324917863,0.011372535883364511,0.046795816514338666,0.045374817422412735,0.2072028753160462,6
594,Beattie,6,8,wangbrute3gstep,4.7427901721185206e-05,0.103872031930182,9.308959737162994e-06,0.0581432420513835,0.05082210110943604,0.013168493543388738,0.01030009761858154,0.05779748864427633,0.0381,0.23658148881968297,6
595,Beattie,7,8,staircaseramp1,0.00022613737785382628,0.06990221403166859,3.452932992766704e-05,0.05458238599392298,0.08693725470489103,0.00892732271781082,0.005128281267961267,0.03157675826608075,0.1524,0.030028982854732093,7
596,Beattie,7,8,staircaseramp1,0.00022438287945367082,0.0657025172747528,3.264230334326902e-05,0.055718556819351554,0.08877353030178031,0.008715017060919268,0.004408867637952467,0.03044457916239973,0.1812351643264147,0.03145541184488885,7
597,Beattie,7,8,staircaseramp1,0.00022125939792831307,0.062464604443807144,3.095678053792134e-05,0.05672581750267985,0.0908383849669797,0.008610998210673647,0.0038059462447168095,0.02943271619212821,0.21552614690565972,0.0343310505237541,7
598,Beattie,7,8,staircaseramp1,0.00021790683261976626,0.060097905126411104,2.9567765919378813e-05,0.05760241770681989,0.09280848106644131,0.008584559461424746,0.0032817125317068244,0.02856546117748668,0.2563052273693322,0.03738149428018563,7
599,Beattie,7,8,staircaseramp1,0.00021494958738702666,0.05839717924069271,2.847116501816527e-05,0.05835585224187865,0.09452390259959366,0.008606382580585555,0.00281932930301543,0.02783960823732429,0.3048,0.04012975284251584,7
600,Beattie,7,8,staircaseramp1,0.00021249915264043897,0.057161448798201314,2.7613113060932244e-05,0.05899815360042213,0.09587627693701807,0.008634710712445905,0.002410493898086953,0.0272545445041698,0.3624703286528294,0.04245674161430602,7
601,Beattie,7,8,staircaseramp1,0.00021049507863200322,0.05623047818447314,2.6938218889248675e-05,0.05954184214730798,0.09692008004307827,0.00865064854948709,0.0020528372718347054,0.02679438344478936,0.43105229381131943,0.04437625761163076,7
602,Beattie,7,8,staircaseramp1,0.00020881933216768017,0.05550096829214619,2.6408796519887396e-05,0.059996871464610545,0.0976521338304248,0.008641959560017372,0.00174196254719843,0.026443762433690576,0.5126104547386644,0.045943625086835686,7
603,Beattie,7,8,staircaseramp1,0.00020742861330834617,0.0549081559811674,2.598333719247987e-05,0.06037945992412915,0.0982083288606918,0.008617242612494672,0.0014751614427025983,0.02617420456398433,0.6096,0.047220223184047304,7
604,Beattie,7,8,staircaseramp1,0.00022543427715408996,0.07455220356442614,3.618870792745882e-05,0.053443045707688354,0.08571604305176432,0.009253989740376813,0.005965702094715758,0.032675751350002745,0.1294655974387777,0.03199019141815643,7
605,Beattie,7,8,staircaseramp1,0.0002219394822248906,0.07965436966018477,3.7285725103628894e-05,0.05226831154168532,0.08501568697282602,0.009767203837379392,0.007099990431573931,0.033753858474883866,0.10870874072059561,0.03916906108357146,7
606,Beattie,7,8,staircaseramp1,0.00021685715494307678,0.08409670466725491,3.71694749520227e-05,0.051287310883093476,0.08450237036677027,0.010433036451297634,0.008518899574961117,0.034654351705613116,0.09127977271835509,0.05089105269612196,7
607,Beattie,7,8,staircaseramp1,0.00021184879803796196,0.08745517626632884,3.562871891866837e-05,0.050608565974832626,0.083745742327528,0.011252340364274145,0.01025574098664651,0.03537413260170663,0.07664514235271616,0.06536076022412124,7
